city;race_name;date;when;division;who;total time;W/L/T;hurdles;name;start;time;error;anomaly;w_pair
Pláně;MED's Trophy;2023-06-10;09:36:04;1;Flyvaryors Traditional;15.75;L;27.5;Brutus;0.0;3.92;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:36:04;1;Flyvaryors Traditional;15.75;L;27.5;Meggie;999.0;3.82;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;The Rebels Hardcore;22.88;W;27.5;Nick;0.09;4.21;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;The Rebels Hardcore;22.88;W;27.5;Baky;0.0;3.99;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;The Rebels Hardcore;22.88;W;27.5;Foxy;999.0;4.06;TRUE;TRUE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;The Rebels Hardcore;22.88;W;27.5;Luna;0.0;4.25;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;Flyvaryors Traditional;25.85;L;27.5;Rozi;0.12;4.05;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;Flyvaryors Traditional;25.85;L;27.5;Tony;0.21;3.72;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;Flyvaryors Traditional;25.85;L;27.5;Brutus;0.0;4.06;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:37:49;1;Flyvaryors Traditional;25.85;L;27.5;Meggie;999.0;3.73;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;The Rebels Hardcore;16.99;W;27.5;Nick;0.03;4.15;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;The Rebels Hardcore;16.99;W;27.5;Baky;0.2;3.97;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;The Rebels Hardcore;16.99;W;27.5;Foxy;0.17;4.11;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;The Rebels Hardcore;16.99;W;27.5;Luna;0.18;4.2;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;Flyvaryors Traditional;34.12;L;27.5;Rozi;0.12;4.08;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;Flyvaryors Traditional;34.12;L;27.5;Tony;0.0;3.8;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;Flyvaryors Traditional;34.12;L;27.5;Brutus;0.0;4.08;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:40:05;1;Flyvaryors Traditional;34.12;L;27.5;Meggie;0.0;3.93;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Manic Dogs 3;56.45;W;20.0;Api;0.07;4.43;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Manic Dogs 3;56.45;W;20.0;Andy;0.0;4.29;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Manic Dogs 3;56.45;W;20.0;Tequila;0.19;4.85;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Manic Dogs 3;56.45;W;20.0;Džespr;1.54;8.74;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Free X-Treme;14.39;L;17.5;Scotty;0.1;4.28;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Free X-Treme;14.39;L;17.5;Yuki;0.19;4.89;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Free X-Treme;14.39;L;17.5;Lucky;0.0;4.93;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:47:51;4;Free X-Treme;14.39;L;17.5;Percy;999.0;999.0;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Manic Dogs 3;21.61;W;20.0;Api;0.09;4.47;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Manic Dogs 3;21.61;W;20.0;Andy;0.21;4.26;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Manic Dogs 3;21.61;W;20.0;Tequila;0.19;4.85;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Manic Dogs 3;21.61;W;20.0;Džespr;1.95;5.6;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Free X-Treme;25.21;L;17.5;Scotty;-0.29;4.3;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Free X-Treme;25.21;L;17.5;Yuki;-0.32;4.95;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Free X-Treme;25.21;L;17.5;Lucky;999.0;4.93;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:48:56;4;Free X-Treme;25.21;L;17.5;Percy;6.94;4.7;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Manic Dogs 3;21.82;W;20.0;Api;0.13;4.45;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Manic Dogs 3;21.82;W;20.0;Andy;0.0;4.29;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Manic Dogs 3;21.82;W;20.0;Tequila;0.4;4.98;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Manic Dogs 3;21.82;W;20.0;Džespr;1.78;5.8;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Free X-Treme;19.53;L;17.5;Scotty;0.13;4.3;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Free X-Treme;19.53;L;17.5;Yuki;999.0;4.97;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Free X-Treme;19.53;L;17.5;Lucky;0.0;4.94;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:52:37;4;Free X-Treme;19.53;L;17.5;Percy;0.3;4.91;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Fénix;19.35;W;15.0;Banán;0.12;4.0;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Fénix;19.35;W;15.0;Scary;0.3;4.42;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Fénix;19.35;W;15.0;Berdy;0.0;4.61;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Fénix;19.35;W;15.0;Ketlin;0.0;5.9;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Hop Trop Panthers;20.17;L;17.5;DeeVee;0.36;4.82;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Hop Trop Panthers;20.17;L;17.5;Dixi;0.15;4.51;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Hop Trop Panthers;20.17;L;17.5;Roník;0.98;3.87;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:57:23;4;Hop Trop Panthers;20.17;L;17.5;Bridget;0.43;5.06;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Fénix;21.47;W;15.0;Banán;0.14;4.0;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Fénix;21.47;W;15.0;Scary;0.0;4.57;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Fénix;21.47;W;15.0;Berdy;1.06;4.52;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Fénix;21.47;W;15.0;Ketlin;0.27;6.9;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Hop Trop Panthers;19.46;L;17.5;DeeVee;0.04;4.81;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Hop Trop Panthers;19.46;L;17.5;Dixi;999.0;4.65;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Hop Trop Panthers;19.46;L;17.5;Roník;0.87;3.88;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:58:41;4;Hop Trop Panthers;19.46;L;17.5;Bridget;0.0;5.21;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Fénix;21.51;W;15.0;Banán;0.13;4.03;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Fénix;21.51;W;15.0;Scary;0.0;5.49;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Fénix;21.51;W;15.0;Berdy;0.32;4.57;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Fénix;21.51;W;15.0;Ketlin;0.37;6.6;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Hop Trop Panthers;19.51;L;17.5;DeeVee;0.24;4.8;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Hop Trop Panthers;19.51;L;17.5;Dixi;999.0;4.63;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Hop Trop Panthers;19.51;L;17.5;Roník;0.66;3.84;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;09:59:51;4;Hop Trop Panthers;19.51;L;17.5;Bridget;0.34;5.01;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;Fofr Dog;18.64;W;22.5;Hessie;0.02;4.67;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;Fofr Dog;18.64;W;22.5;Tex;0.4;3.89;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;Fofr Dog;18.64;W;22.5;Daggry;0.46;3.98;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;Fofr Dog;18.64;W;22.5;Ogi;0.32;4.91;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;The Rebels Rock And Roll;19.8;L;15.0;Beky;-0.01;4.07;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;The Rebels Rock And Roll;19.8;L;15.0;Kelsey;0.0;4.22;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;The Rebels Rock And Roll;19.8;L;15.0;Nyx;0.23;4.55;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:06:22;3;The Rebels Rock And Roll;19.8;L;15.0;Ashley;999.0;6.75;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;Fofr Dog;18.5;T;22.5;Hessie;0.22;4.72;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;Fofr Dog;18.5;T;22.5;Tex;0.19;3.97;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;Fofr Dog;18.5;T;22.5;Daggry;0.32;4.03;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;Fofr Dog;18.5;T;22.5;Ogi;0.0;5.05;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;The Rebels Rock And Roll;18.5;T;20.0;Beky;0.1;4.14;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;The Rebels Rock And Roll;18.5;T;20.0;Kelsey;0.0;4.23;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;The Rebels Rock And Roll;18.5;T;20.0;Nyx;0.0;4.87;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:07:55;3;The Rebels Rock And Roll;18.5;T;20.0;Sheera;0.21;4.95;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;Fofr Dog;19.19;W;22.5;Hessie;0.24;4.75;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;Fofr Dog;19.19;W;22.5;Tex;0.0;4.04;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;Fofr Dog;19.19;W;22.5;Daggry;0.57;4.05;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;Fofr Dog;19.19;W;22.5;Ogi;0.64;4.92;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;The Rebels Rock And Roll;17.68;L;20.0;Beky;0.08;4.15;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;The Rebels Rock And Roll;17.68;L;20.0;Kelsey;999.0;4.23;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;The Rebels Rock And Roll;17.68;L;20.0;Volis;0.13;4.15;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:09:26;3;The Rebels Rock And Roll;17.68;L;20.0;Sheera;0.0;4.94;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;Fofr Dog;19.51;L;22.5;Hessie;0.17;4.78;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;Fofr Dog;19.51;L;22.5;Tex;0.29;4.32;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;Fofr Dog;19.51;L;22.5;Daggry;0.98;4.04;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;Fofr Dog;19.51;L;22.5;Ogi;0.0;4.93;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;The Rebels Rock And Roll;18.04;W;20.0;Beky;0.1;4.16;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;The Rebels Rock And Roll;18.04;W;20.0;Kelsey;0.19;4.22;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;The Rebels Rock And Roll;18.04;W;20.0;Volis;0.18;4.17;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:10:36;3;The Rebels Rock And Roll;18.04;W;20.0;Sheera;0.19;4.84;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;Fofr Dog;39.78;L;22.5;Hessie;0.09;4.76;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;Fofr Dog;39.78;L;22.5;Tex;0.0;4.08;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;Fofr Dog;39.78;L;22.5;Daggry;0.32;3.99;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;Fofr Dog;39.78;L;22.5;Ogi;1.67;4.81;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;The Rebels Rock And Roll;17.98;W;20.0;Beky;0.13;4.19;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;The Rebels Rock And Roll;17.98;W;20.0;Kelsey;0.19;4.19;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;The Rebels Rock And Roll;17.98;W;20.0;Volis;0.14;4.17;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:12:30;3;The Rebels Rock And Roll;17.98;W;20.0;Sheera;0.0;4.98;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;Fofr Dog;18.66;L;22.5;Hessie;-0.05;4.82;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;Fofr Dog;18.66;L;22.5;Tex;0.0;4.05;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;Fofr Dog;18.66;L;22.5;Daggry;0.78;3.99;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;Fofr Dog;18.66;L;22.5;Ogi;0.21;4.86;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;The Rebels Rock And Roll;18.51;W;20.0;Beky;0.09;4.25;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;The Rebels Rock And Roll;18.51;W;20.0;Kelsey;0.0;4.31;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;The Rebels Rock And Roll;18.51;W;20.0;Volis;0.31;4.17;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:15:08;3;The Rebels Rock And Roll;18.51;W;20.0;Sheera;0.47;4.91;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Manic Dogs 2;20.24;W;27.5;Sajmon;0.03;4.32;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Manic Dogs 2;20.24;W;27.5;Max;0.61;4.75;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Manic Dogs 2;20.24;W;27.5;Dodge;0.54;4.32;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Manic Dogs 2;20.24;W;27.5;Najty;1.24;4.43;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Jokers Big Blind;21.61;L;25.0;Bepe;-0.08;4.04;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Jokers Big Blind;21.61;L;25.0;Gina;0.29;5.12;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Jokers Big Blind;21.61;L;25.0;Monty;1.66;4.64;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:20:14;3;Jokers Big Blind;21.61;L;25.0;Zoe;1.16;4.79;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Manic Dogs 2;19.4;W;27.5;Sajmon;0.22;4.31;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Manic Dogs 2;19.4;W;27.5;Max;0.39;4.87;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Manic Dogs 2;19.4;W;27.5;Dodge;0.23;4.32;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Manic Dogs 2;19.4;W;27.5;Najty;0.9;4.16;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Jokers Big Blind;20.32;L;25.0;Bepe;0.18;4.0;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Jokers Big Blind;20.32;L;25.0;Gina;0.25;5.09;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Jokers Big Blind;20.32;L;25.0;Monty;0.78;4.75;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:21:24;3;Jokers Big Blind;20.32;L;25.0;Zoe;0.63;4.63;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Manic Dogs 2;19.44;W;27.5;Sajmon;0.11;4.29;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Manic Dogs 2;19.44;W;27.5;Max;0.33;4.86;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Manic Dogs 2;19.44;W;27.5;Dodge;0.17;4.36;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Manic Dogs 2;19.44;W;27.5;Najty;1.19;4.13;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Jokers Big Blind;34.17;L;25.0;Bepe;0.16;4.13;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Jokers Big Blind;34.17;L;25.0;Gina;0.17;5.18;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Jokers Big Blind;34.17;L;25.0;Monty;5.23;4.74;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:22:51;3;Jokers Big Blind;34.17;L;25.0;Zoe;9.71;4.85;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Too X-Treme;17.97;L;15.0;Mercy;-0.01;4.39;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Too X-Treme;17.97;L;15.0;Aranka;0.19;4.11;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Too X-Treme;17.97;L;15.0;Fren;999.0;4.45;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Too X-Treme;17.97;L;15.0;Ruby;0.0;4.85;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Fire-Drakes;18.14;W;27.5;Tami;0.1;4.17;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Fire-Drakes;18.14;W;27.5;Relí;0.35;4.52;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Fire-Drakes;18.14;W;27.5;Leggy;0.2;4.28;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:27:16;3;Fire-Drakes;18.14;W;27.5;Lizz;0.16;4.39;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Too X-Treme;18.52;W;15.0;Mercy;0.19;4.33;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Too X-Treme;18.52;W;15.0;Aranka;0.0;4.28;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Too X-Treme;18.52;W;15.0;Fren;0.33;4.48;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Too X-Treme;18.52;W;15.0;Ruby;0.23;4.69;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Fire-Drakes;13.73;L;27.5;Tami;0.13;4.24;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Fire-Drakes;13.73;L;27.5;Relí;0.27;4.47;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Fire-Drakes;13.73;L;27.5;Leggy;0.32;4.3;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:29:37;3;Fire-Drakes;13.73;L;27.5;;999.0;999.0;TRUE;TRUE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Too X-Treme;18.88;W;15.0;Mercy;0.16;4.66;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Too X-Treme;18.88;W;15.0;Aranka;0.0;4.24;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Too X-Treme;18.88;W;15.0;Fren;0.51;4.46;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Too X-Treme;18.88;W;15.0;Ruby;0.0;4.86;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Fire-Drakes;13.22;L;27.5;Tami;-0.02;4.16;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Fire-Drakes;13.22;L;27.5;Relí;0.0;4.7;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Fire-Drakes;13.22;L;27.5;Leggy;0.0;4.38;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:31:00;3;Fire-Drakes;13.22;L;27.5;Lizz;999.0;999.0;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Too X-Treme;18.87;W;15.0;Mercy;0.11;4.53;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Too X-Treme;18.87;W;15.0;Aranka;0.3;4.14;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Too X-Treme;18.87;W;15.0;Fren;0.12;4.54;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Too X-Treme;18.87;W;15.0;Ruby;0.38;4.75;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Fire-Drakes;13.37;L;27.5;Tami;-0.11;4.13;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Fire-Drakes;13.37;L;27.5;Relí;0.18;4.55;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Fire-Drakes;13.37;L;27.5;Leggy;0.14;4.48;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:32:23;3;Fire-Drakes;13.37;L;27.5;Lizz;999.0;999.0;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Runami A;32.17;L;25.0;Čoko;0.11;4.42;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Runami A;32.17;L;25.0;Elia;0.0;4.36;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Runami A;32.17;L;25.0;Fík;0.0;3.87;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Runami A;32.17;L;25.0;Black;999.0;3.95;TRUE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Hop Trop Hurricane;18.09;W;20.0;Fler;0.08;4.37;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Hop Trop Hurricane;18.09;W;20.0;Uta;0.33;4.43;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Hop Trop Hurricane;18.09;W;20.0;Cayenne;0.0;4.43;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:38:03;2;Hop Trop Hurricane;18.09;W;20.0;Choose;0.11;4.35;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Runami A;24.87;L;25.0;Čoko;0.09;4.31;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Runami A;24.87;L;25.0;Elia;0.17;4.26;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Runami A;24.87;L;25.0;Fík;0.0;3.96;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Runami A;24.87;L;25.0;Black;0.22;3.93;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Hop Trop Hurricane;18.2;W;20.0;Fler;0.12;4.35;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Hop Trop Hurricane;18.2;W;20.0;Uta;0.19;4.47;FALSE;FALSE;FALSE
Pláně;MED's Trophy;2023-06-10;10:39:11;2;Hop Trop Hurricane;18.2;W;20.0;Cayenne;0.15;4.37;FALSE;FALSE;FALSE
